User_ID,Lessons_Completed,Time_Spent_Per_Lesson,Quiz_Scores,Last_Activity,Dropped_Off
User_74,96,20,3,7/5/2024 9:55,1
User_75,76,56,52,5/14/2024 13:31,1
User_76,43,56,35,4/7/2024 20:42,1
User_77,11,13,47,2/25/2024 0:58,0
User_78,73,58,68,7/26/2024 10:16,0
User_79,45,31,14,1/22/2024 15:59,0
User_80,32,34,38,10/4/2024 0:41,0
User_81,13,39,54,8/14/2024 6:46,1
User_82,20,23,53,4/13/2024 12:33,0
User_83,75,43,63,8/14/2024 11:13,0
User_84,1,5,88,6/13/2024 21:12,1
User_85,53,41,94,11/11/2023 13:04,1
User_86,55,52,36,1/14/2024 13:49,0
User_87,56,25,58,2/3/2024 0:56,0
User_88,67,60,15,11/25/2023 4:48,1
User_89,82,50,67,11/24/2023 18:04,0
User_90,10,17,20,3/6/2024 13:43,1
User_91,87,55,94,2/7/2024 9:16,0
User_92,9,46,96,1/21/2024 21:01,1
User_93,9,42,77,8/4/2024 10:15,1
User_94,48,59,25,4/21/2024 5:38,1
User_95,12,6,21,2/12/2024 6:29,0
User_96,19,9,91,7/7/2024 22:50,0
User_97,4,59,83,9/11/2024 2:32,0
User_98,70,26,53,3/14/2024 22:28,1
User_99,2,50,12,2/26/2024 3:12,1
User_100,36,14,12,12/24/2023 14:02,0
User_101,49,12.3,39,05/11/2024 12:51,0
User_102,27,8.1,97,01/19/2023 10:29,0
User_103,16,51.1,24,07/16/2024 10:08,1
User_104,59,59.8,74,08/22/2024 19:45,0
User_105,32,9.1,14,03/12/2023 22:31,0
User_106,87,6.0,73,01/13/2023 23:54,0
User_107,75,44.1,85,12/09/2024 13:39,0
User_108,45,51.0,6,08/29/2024 16:54,0
User_109,21,59.4,52,09/09/2023 12:18,0
User_110,47,28.1,19,01/01/2024 02:56,0
User_111,25,39.1,81,12/19/2023 21:51,0
User_112,14,40.7,41,03/09/2024 00:57,1
User_113,14,7.6,31,07/05/2024 00:18,0
User_114,60,27.0,31,02/02/2024 19:55,0
User_115,77,40.5,79,07/26/2024 00:33,0
User_116,10,55.2,14,10/06/2023 13:09,1
User_117,96,58.9,94,01/31/2023 18:38,0
User_118,48,9.8,86,08/14/2024 03:32,0
User_119,87,44.8,50,11/11/2024 19:58,0
User_120,36,9.4,37,10/24/2024 20:51,0
User_121,20,12.7,66,03/30/2024 09:46,0
User_122,46,43.3,11,12/01/2024 11:32,0
User_123,43,58.7,88,08/04/2023 06:41,0
User_124,40,27.5,45,07/16/2023 02:04,0
User_125,79,54.1,43,10/24/2024 03:24,0
User_126,31,37.0,33,04/15/2024 14:39,0
User_127,23,12.3,17,02/02/2024 04:57,0
User_128,95,29.2,30,11/09/2023 08:13,0
User_129,59,20.8,30,10/07/2023 02:34,0
User_130,95,21.9,8,11/28/2023 03:11,0
User_131,11,48.5,57,01/01/2024 04:08,0
User_132,92,6.0,89,03/16/2023 17:29,0
User_133,65,49.6,64,04/12/2023 13:25,0
User_134,32,6.7,32,01/23/2023 01:27,0
User_135,30,58.2,42,03/09/2024 23:28,0
User_136,91,16.5,69,08/28/2023 16:02,0
User_137,50,34.8,97,02/17/2023 07:51,0
User_138,45,6.8,28,09/08/2024 05:44,0
User_139,96,25.0,91,03/04/2023 17:44,0
User_140,37,18.9,13,11/07/2024 20:10,0
User_141,65,36.7,24,03/20/2023 11:03,0
User_142,25,35.7,64,01/04/2023 06:35,0
User_143,70,39.9,33,01/15/2023 14:47,0
User_144,52,47.6,48,02/23/2024 12:39,0
User_145,45,14.9,9,08/14/2023 20:57,0
User_146,74,49.0,62,10/09/2024 01:26,0
User_147,15,24.9,98,04/15/2023 08:13,0
User_148,93,25.2,51,04/13/2023 04:14,0
User_149,12,11.0,70,03/21/2023 15:24,0
User_150,31,50.6,13,02/02/2023 01:19,0
User_151,66,46.1,21,01/23/2023 13:23,0
User_152,19,14.4,67,02/06/2024 20:20,0
User_153,99,57.2,54,03/25/2023 23:59,0
User_154,19,52.0,66,08/22/2024 23:03,0
User_155,45,6.7,14,04/03/2024 01:33,0
User_156,24,5.6,74,12/09/2024 15:03,0
User_157,58,49.7,41,11/09/2024 13:39,0
User_158,60,23.5,73,01/17/2023 11:55,0
User_159,50,11.0,55,05/28/2023 16:34,0
User_160,79,48.8,20,08/15/2023 02:16,0
User_161,68,5.4,88,05/13/2023 13:56,0
User_162,81,12.5,11,06/04/2023 18:59,0
User_163,85,35.1,93,05/05/2024 08:50,0
User_164,22,47.8,1,03/01/2024 16:33,1
User_165,31,58.7,67,10/15/2024 21:15,0
User_166,96,13.8,18,03/07/2024 09:08,0
User_167,25,19.3,83,07/08/2024 04:24,0
User_168,93,59.4,71,01/18/2023 13:46,0
User_169,54,33.4,28,07/27/2024 18:45,0
User_170,79,31.6,82,12/12/2023 17:35,0
User_171,94,13.4,68,08/11/2024 10:00,0
User_172,97,52.3,22,05/04/2023 13:53,0
User_173,19,48.8,52,02/25/2024 12:53,0
User_174,47,8.7,73,04/08/2023 12:38,0
User_175,90,55.3,40,03/30/2023 19:24,0
User_176,52,32.2,87,01/01/2024 21:38,0
User_177,93,42.5,59,06/03/2023 20:12,0
User_178,25,8.8,35,07/27/2023 13:37,0
User_179,92,8.4,82,12/25/2024 08:33,0
User_180,84,8.0,75,07/17/2024 03:47,0
User_181,38,50.1,46,09/09/2023 06:23,0
User_182,31,35.9,45,09/05/2024 20:49,0
User_183,27,39.7,75,04/03/2024 15:28,0
User_184,30,51.6,75,07/04/2023 07:22,0
User_185,54,41.0,14,03/18/2023 16:04,0
User_186,10,43.9,34,08/21/2023 12:43,1
User_187,70,38.9,33,03/20/2024 06:24,0
User_188,59,43.7,67,11/19/2023 06:41,0
User_189,66,44.5,38,04/04/2024 14:49,0
User_190,79,44.1,28,06/09/2023 00:36,0
User_191,38,37.1,48,08/13/2024 04:28,0
User_192,37,23.7,14,06/21/2023 01:10,0
User_193,92,30.7,81,10/10/2023 20:46,0
User_194,87,31.2,30,10/01/2023 18:17,0
User_195,20,31.9,72,04/03/2023 15:52,0
User_196,61,35.4,47,12/30/2024 07:11,0
User_197,18,5.2,33,12/17/2023 06:10,0
User_198,76,55.9,67,12/28/2023 07:18,0
User_199,49,24.0,66,06/08/2024 18:10,0
User_200,20,25.5,73,04/05/2023 03:00,0
User_201,43,13.0,52,10/18/2023 01:29,0
User_202,58,31.1,41,09/11/2024 14:19,0
User_203,84,20.1,51,12/03/2023 07:05,0
User_204,37,58.2,16,06/16/2024 02:44,0
User_205,75,22.2,13,02/07/2024 05:00,0
User_206,75,29.5,64,02/13/2024 13:52,0
User_207,69,31.0,35,10/28/2024 10:22,0
User_208,6,56.6,18,04/18/2023 00:21,1
User_209,12,54.7,27,07/26/2024 01:48,1
User_210,85,30.5,94,10/18/2023 06:16,0
User_211,89,21.3,20,09/20/2024 08:26,0
User_212,36,54.1,96,08/27/2024 21:35,0
User_213,14,55.9,10,08/25/2024 11:53,1
User_214,23,28.1,42,11/08/2024 13:16,0
User_215,29,40.9,74,11/23/2024 15:18,0
User_216,71,43.0,22,08/01/2024 21:37,0
User_217,35,59.2,55,02/14/2023 07:13,0
User_218,65,35.4,70,12/04/2024 15:39,0
User_219,28,14.5,69,08/19/2023 08:26,0
User_220,1,52.5,19,06/22/2023 09:52,1
User_221,54,5.4,93,12/27/2024 14:23,0
User_222,18,15.2,52,12/09/2023 23:47,0
User_223,11,56.8,45,02/23/2024 04:12,1
User_224,94,27.5,20,10/28/2023 03:47,0
User_225,18,51.5,72,07/02/2023 20:19,0
User_226,82,12.6,40,12/24/2024 16:40,0
User_227,32,31.7,9,01/20/2023 03:20,0
User_228,32,42.2,46,04/27/2023 16:04,0
User_229,66,16.8,18,06/30/2023 17:12,0
User_230,75,48.2,88,02/25/2024 18:56,0
User_231,68,28.2,95,04/06/2024 14:26,0
User_232,100,16.5,15,11/15/2024 08:08,0
User_233,90,20.2,91,07/12/2023 22:59,0
User_234,50,17.4,10,11/05/2023 21:13,0
User_235,15,18.0,52,04/10/2023 08:38,0
User_236,50,37.3,4,10/01/2023 01:13,0
User_237,6,40.0,7,09/04/2023 11:38,0
User_238,99,15.0,38,04/18/2023 13:53,0
User_239,14,38.5,97,04/18/2023 16:16,0
User_240,84,30.8,5,08/26/2024 18:26,0
User_241,61,35.1,21,06/17/2024 11:42,0
User_242,69,16.7,58,01/31/2024 11:26,0
User_243,82,17.4,14,12/03/2024 20:55,0
User_244,35,37.9,96,08/11/2024 04:16,0
User_245,43,21.4,38,11/24/2024 11:25,0
User_246,82,11.1,76,02/03/2024 02:54,0
User_247,46,35.7,55,08/23/2023 01:25,0
User_248,76,38.2,16,04/20/2023 09:07,0
User_249,37,30.2,62,04/15/2024 11:47,0
User_250,82,36.9,2,02/22/2024 06:44,0
User_251,72,29.2,56,12/10/2024 04:00,0
User_252,6,20.1,34,02/24/2024 17:47,0
User_253,71,44.6,67,06/18/2023 07:37,0
User_254,22,27.1,67,02/10/2023 21:06,0
User_255,44,21.3,52,08/30/2023 04:06,0
User_256,44,24.0,88,08/27/2024 02:11,0
User_257,54,12.0,86,03/19/2023 20:13,0
User_258,4,53.7,82,08/05/2023 02:35,0
User_259,96,36.3,100,11/18/2023 06:36,0
User_260,4,59.5,50,05/19/2024 19:18,0
User_261,72,25.9,24,11/02/2024 07:39,0
User_262,65,37.8,65,05/19/2024 09:56,0
User_263,40,43.4,28,02/24/2023 15:51,0
User_264,63,10.8,8,11/23/2023 16:37,0
User_265,32,37.2,90,07/12/2023 12:18,0
User_266,53,46.3,16,03/28/2023 06:16,0
User_267,94,6.8,95,06/03/2023 02:11,0
User_268,66,30.5,35,03/14/2024 16:13,0
User_269,2,42.2,95,05/29/2024 15:14,0
User_270,49,18.2,85,11/19/2023 04:25,0
User_271,17,8.6,83,04/26/2024 08:39,0
User_272,45,7.9,45,12/18/2024 08:49,0
User_273,10,6.0,50,05/03/2023 10:54,0
User_274,87,49.2,83,04/14/2024 12:41,0
User_275,78,54.8,85,07/07/2023 06:08,0
User_276,79,54.5,1,01/20/2023 08:19,0
User_277,40,52.0,83,01/07/2023 00:10,0
User_278,88,45.6,86,12/20/2023 19:29,0
User_279,99,19.4,81,07/16/2023 12:13,0
User_280,69,38.2,30,03/10/2023 02:44,0
User_281,52,30.0,82,11/30/2023 11:27,0
User_282,94,24.4,80,06/03/2023 04:56,0
User_283,53,8.3,64,06/06/2023 22:27,0
User_284,27,60.0,41,01/29/2023 14:58,1
User_285,34,52.9,86,04/19/2024 04:58,0
User_286,3,51.9,73,01/21/2024 20:32,0
User_287,3,8.4,50,08/05/2024 22:23,0
User_288,96,50.3,92,04/26/2024 01:17,0
User_289,41,6.3,20,02/10/2023 22:30,0
User_290,11,34.3,9,07/20/2023 16:48,0
User_291,23,18.8,62,10/26/2024 08:19,0
User_292,36,17.9,44,06/24/2023 22:21,0
User_293,33,21.7,87,12/05/2023 15:17,0
User_294,62,27.0,17,02/13/2024 12:53,0
User_295,89,56.4,71,06/15/2024 01:12,0
User_296,10,17.8,10,01/19/2023 12:00,0
User_297,8,32.8,59,01/16/2023 23:28,0
User_298,10,42.4,18,02/21/2024 01:01,1
User_299,31,31.1,59,05/09/2024 22:50,0
User_300,89,55.2,57,03/17/2024 08:46,0
User_301,93,39.5,97,08/07/2024 00:48,0
User_302,49,13.3,45,12/01/2023 13:14,0
User_303,95,59.7,42,07/09/2023 16:55,0
User_304,68,19.3,68,01/04/2024 05:30,0
User_305,41,25.2,92,07/31/2024 20:58,0
User_306,48,34.0,75,12/22/2024 21:10,0
User_307,13,19.1,89,05/23/2024 18:25,0
User_308,28,26.8,98,08/20/2024 03:35,0
User_309,19,19.4,93,05/07/2023 17:46,0
User_310,47,26.0,58,02/21/2023 04:35,0
User_311,77,51.4,65,01/07/2024 10:22,0
User_312,24,13.2,93,04/24/2024 21:28,0
User_313,81,54.0,100,10/17/2024 04:49,0
User_314,69,24.1,96,08/24/2023 10:47,0
User_315,74,9.4,45,01/15/2024 04:26,0
User_316,84,19.7,2,05/31/2024 01:43,0
User_317,33,46.9,19,02/17/2024 13:12,0
User_318,58,56.3,100,07/26/2024 16:55,0
User_319,97,22.6,57,02/14/2024 21:20,0
User_320,85,14.4,54,01/26/2024 23:59,0
User_321,25,58.1,49,11/16/2024 21:33,1
User_322,9,59.5,13,03/17/2024 13:32,1
User_323,75,37.9,32,10/09/2023 17:54,0
User_324,43,38.5,37,10/23/2023 22:19,0
User_325,88,26.2,31,11/11/2023 02:26,0
User_326,26,26.7,43,04/22/2023 13:48,0
User_327,49,12.5,16,04/22/2023 07:05,0
User_328,33,58.4,27,04/17/2024 06:20,0
User_329,13,43.2,90,08/15/2024 12:08,0
User_330,31,19.2,9,02/08/2023 23:15,0
User_331,67,40.3,44,09/02/2023 10:24,0
User_332,8,30.2,96,03/22/2024 06:15,0
User_333,42,32.2,15,07/05/2023 18:11,0
User_334,77,15.3,25,09/17/2023 09:23,0
User_335,99,32.4,90,01/12/2023 15:18,0
User_336,77,24.7,53,10/06/2024 17:17,0
User_337,33,13.3,15,10/19/2024 01:16,0
User_338,19,5.4,26,08/07/2023 20:15,0
User_339,25,42.4,31,01/13/2024 19:52,1
User_340,56,10.1,47,03/13/2024 23:55,0
User_341,4,57.6,15,04/21/2023 03:53,1
User_342,70,43.3,62,03/30/2024 19:03,0
User_343,90,51.8,17,06/01/2023 12:19,0
User_344,84,30.1,75,11/08/2023 18:12,0
User_345,41,37.5,46,02/23/2023 00:37,0
User_346,3,23.4,93,04/08/2024 23:00,0
User_347,76,21.8,93,03/21/2024 07:37,0
User_348,1,14.9,27,03/29/2024 05:55,0
User_349,61,31.3,31,01/03/2024 15:11,0
User_350,9,46.7,21,03/20/2024 13:11,1
User_351,3,7.8,24,01/26/2024 08:35,0
User_352,28,16.0,12,05/08/2023 03:42,0
User_353,97,55.0,88,02/10/2024 04:30,0
User_354,68,8.7,81,06/01/2024 07:49,0
User_355,34,50.3,62,04/27/2024 12:03,0
User_356,7,14.3,83,05/06/2024 16:04,0
User_357,74,53.0,8,05/24/2023 18:44,0
User_358,22,34.3,74,08/21/2023 16:03,0
User_359,99,21.9,87,02/12/2024 00:21,0
User_360,84,20.8,52,11/28/2023 15:20,0
User_361,6,45.9,46,04/07/2024 23:58,1
User_362,96,15.9,35,03/05/2024 03:22,0
User_363,63,55.8,43,11/29/2024 02:40,0
User_364,17,8.5,55,12/09/2024 06:30,0
User_365,3,14.9,77,12/16/2023 05:40,0
User_366,88,46.3,26,01/17/2024 05:18,0
User_367,97,18.9,50,03/31/2024 09:41,0
User_368,48,49.9,44,11/16/2023 11:52,0
User_369,87,40.7,71,11/12/2024 02:30,0
User_370,73,58.0,55,11/26/2024 02:10,0
User_371,52,45.0,25,07/06/2023 01:48,0
User_372,26,36.6,46,06/14/2024 16:59,0
User_373,64,8.4,7,08/10/2024 17:52,0
User_374,87,26.2,57,01/28/2024 21:38,0
User_375,3,27.7,93,02/17/2023 03:11,0
User_376,25,27.1,61,07/18/2024 14:42,0
User_377,5,47.3,23,04/25/2023 17:45,1
User_378,50,49.7,84,01/13/2024 22:23,0
User_379,60,13.8,63,11/19/2024 23:23,0
User_380,6,53.0,95,11/08/2024 04:53,0
User_381,33,54.0,55,11/13/2023 01:00,0
User_382,2,22.2,32,12/13/2023 18:46,0
User_383,11,9.4,30,11/29/2024 04:12,0
User_384,58,14.7,53,03/15/2024 08:53,0
User_385,35,45.4,74,07/27/2024 13:32,0
User_386,80,55.5,2,10/13/2023 01:09,0
User_387,82,28.2,14,01/06/2023 13:02,0
User_388,8,46.4,1,10/07/2024 22:33,1
User_389,47,35.2,10,04/07/2024 10:16,0
User_390,32,53.6,73,12/06/2023 08:10,0
User_391,10,5.4,6,09/29/2023 09:47,0
User_392,92,15.0,91,10/07/2024 03:18,0
User_393,28,38.7,18,10/20/2023 14:44,0
User_394,26,52.7,79,12/02/2023 00:01,0
User_395,40,47.2,89,04/22/2023 00:35,0
User_396,19,10.3,58,07/01/2024 23:48,0
User_397,70,25.9,47,08/11/2024 18:49,0
User_398,84,11.2,68,06/02/2023 03:23,0
User_399,57,57.8,49,02/15/2024 10:17,0
User_400,38,34.6,12,07/16/2024 01:25,0
User_401,44,24.5,34,08/09/2023 04:14,0
User_402,67,53.5,37,04/25/2023 05:34,0
User_403,11,21.6,26,12/13/2023 00:18,0
User_404,1,24.9,58,04/01/2024 11:40,0
User_405,11,35.3,65,01/13/2023 15:57,0
User_406,89,45.7,58,08/29/2024 03:19,0
User_407,34,23.6,9,12/25/2023 07:57,0
User_408,18,49.4,78,10/25/2024 01:15,0
User_409,44,11.8,34,05/21/2024 12:41,0
User_410,3,9.0,94,05/04/2023 18:37,0
User_411,53,36.8,8,07/08/2023 22:29,0
User_412,15,27.0,35,06/04/2023 14:52,0
User_413,85,29.3,40,03/10/2023 13:13,0
User_414,48,40.1,77,09/19/2024 08:20,0
User_415,14,39.3,75,09/20/2024 09:50,0
User_416,13,12.7,54,05/17/2023 23:47,0
User_417,20,39.8,63,08/18/2023 12:28,0
User_418,29,54.1,83,07/23/2023 15:09,0
User_419,76,22.3,92,10/06/2023 19:36,0
User_420,26,55.5,46,05/27/2024 20:39,1
User_421,23,46.4,53,11/17/2023 11:19,0
User_422,51,18.1,58,07/26/2024 06:23,0
User_423,66,15.4,59,09/10/2024 09:07,0
User_424,87,24.5,94,11/25/2024 09:48,0
User_425,30,35.0,88,04/19/2023 17:10,0
User_426,29,12.7,47,06/18/2024 01:54,0
User_427,56,50.5,67,01/04/2024 12:01,0
User_428,41,7.7,60,10/11/2023 07:28,0
User_429,49,18.8,71,11/11/2023 21:58,0
User_430,12,55.3,38,10/08/2023 12:01,1
User_431,31,43.0,78,12/18/2024 15:23,0
User_432,77,56.3,54,11/26/2023 10:35,0
User_433,16,52.8,6,05/01/2024 15:34,1
User_434,94,17.4,57,09/04/2023 06:32,0
User_435,17,5.3,76,03/08/2023 21:39,0
User_436,85,27.0,99,04/18/2024 05:35,0
User_437,52,53.2,23,04/24/2023 01:45,0
User_438,5,37.4,5,01/11/2023 13:45,0
User_439,93,7.9,58,05/22/2024 10:20,0
User_440,49,11.8,10,12/04/2023 01:27,0
User_441,79,37.4,43,12/01/2023 15:55,0
User_442,52,39.8,56,09/03/2024 12:55,0
User_443,33,49.5,37,11/26/2023 03:37,0
User_444,73,49.6,23,04/14/2023 12:02,0
User_445,88,12.5,90,09/03/2024 03:27,0
User_446,32,54.0,40,12/08/2024 19:37,0
User_447,37,31.9,57,08/08/2023 18:07,0
User_448,16,5.9,55,11/02/2023 19:53,0
User_449,29,25.0,97,10/10/2023 18:11,0
User_450,37,11.2,91,03/17/2024 03:57,0
User_451,96,48.0,1,04/04/2023 18:36,0
User_452,45,50.7,48,06/07/2024 03:54,0
User_453,78,54.8,14,07/20/2023 03:24,0
User_454,89,56.9,25,02/22/2024 10:56,0
User_455,39,40.2,100,08/18/2023 17:57,0
User_456,99,12.1,32,01/03/2023 05:48,0
User_457,68,23.7,13,04/04/2023 15:01,0
User_458,34,38.0,54,10/19/2024 08:52,0
User_459,8,53.7,66,12/14/2023 05:22,0
User_460,80,43.9,45,03/11/2023 03:30,0
User_461,27,44.9,74,06/03/2023 22:32,0
User_462,17,49.1,72,04/23/2024 13:13,0
User_463,4,7.0,7,05/12/2023 20:45,0
User_464,8,24.2,66,04/10/2023 08:08,0
User_465,14,30.9,38,04/17/2024 22:53,0
User_466,96,38.8,86,06/26/2023 18:24,0
User_467,59,54.4,62,05/27/2023 06:30,0
User_468,14,54.1,78,09/08/2023 04:24,0
User_469,9,26.2,45,05/29/2023 11:17,0
User_470,68,43.3,34,10/02/2024 03:43,0
User_471,31,20.5,82,04/19/2024 07:47,0
User_472,85,27.0,71,10/21/2023 11:22,0
User_473,69,46.4,68,04/06/2024 14:19,0
User_474,87,47.5,46,11/18/2023 06:55,0
User_475,48,33.2,79,04/24/2024 07:51,0
User_476,92,19.1,92,03/29/2023 12:15,0
User_477,32,41.3,18,11/28/2023 17:39,0
User_478,89,10.4,82,03/20/2024 00:03,0
User_479,45,40.4,10,06/12/2023 22:22,0
User_480,82,43.2,91,11/02/2024 23:50,0
User_481,56,40.1,6,11/12/2023 11:23,0
User_482,1,20.1,71,05/04/2024 12:56,0
User_483,85,19.2,6,06/13/2024 19:11,0
User_484,82,41.1,24,02/23/2023 06:43,0
User_485,100,59.2,78,10/07/2023 15:32,0
User_486,26,53.9,31,04/04/2023 11:08,1
User_487,51,42.0,67,08/04/2024 20:53,0
User_488,12,17.5,25,08/28/2024 08:55,0
User_489,39,22.5,84,09/25/2023 12:03,0
User_490,80,12.5,53,04/03/2024 04:40,0
User_491,54,53.6,23,12/22/2024 07:39,0
User_492,79,26.9,60,03/27/2024 12:45,0
User_493,47,14.4,36,02/15/2023 23:46,0
User_494,19,37.1,46,09/17/2024 04:31,0
User_495,29,51.6,57,01/09/2024 00:58,0
User_496,41,41.2,83,04/20/2024 03:05,0
User_497,99,59.3,65,10/05/2023 08:53,0
User_498,91,46.6,96,11/15/2023 13:36,0
User_499,57,12.2,7,01/11/2023 09:47,0
User_500,17,14.5,94,05/21/2023 04:13,0
User_501,71,45.6,37,06/15/2024 10:30,0
User_502,98,6.8,62,08/26/2023 13:48,0
User_503,26,39.4,12,07/24/2024 13:35,0
User_504,53,44.8,91,10/13/2023 17:36,0
User_505,67,29.4,60,01/14/2024 00:57,0
User_506,61,52.6,73,12/19/2023 20:42,0
User_507,96,44.7,7,09/19/2024 22:30,0
User_508,46,41.9,10,07/31/2024 13:11,0
User_509,100,13.4,80,08/13/2023 15:19,0
User_510,76,23.9,6,08/21/2023 19:10,0
User_511,10,35.1,63,01/28/2023 03:22,0
User_512,61,16.4,29,05/07/2023 16:15,0
User_513,24,28.7,51,01/08/2023 08:39,0
User_514,78,57.5,97,06/15/2023 07:06,0
User_515,46,38.5,98,02/13/2023 20:37,0
User_516,40,44.7,59,01/09/2023 01:11,0
User_517,31,28.4,95,02/20/2023 12:59,0
User_518,5,27.5,95,05/10/2023 09:45,0
User_519,54,13.4,69,08/13/2024 16:24,0
User_520,5,21.6,45,11/18/2023 00:01,0
User_521,84,57.7,84,04/06/2024 12:27,0
User_522,97,17.8,92,11/22/2024 02:48,0
User_523,6,53.7,79,02/16/2023 11:41,0
User_524,87,33.7,3,02/13/2023 19:05,0
User_525,88,43.4,86,07/04/2024 03:51,0
User_526,78,11.9,79,02/17/2024 00:58,0
User_527,18,53.2,38,12/17/2023 05:05,1
User_528,24,31.1,36,05/18/2023 03:50,0
User_529,7,28.3,99,09/22/2024 04:04,0
User_530,16,45.4,59,04/13/2024 13:28,0
User_531,53,20.9,71,08/05/2024 09:25,0
User_532,45,13.1,6,05/03/2024 03:12,0
User_533,25,34.0,97,11/03/2024 08:14,0
User_534,56,24.7,45,01/20/2024 01:20,0
User_535,87,7.0,58,02/15/2024 18:39,0
User_536,26,41.5,35,03/18/2024 16:38,1
User_537,6,39.7,2,08/25/2023 10:33,0
User_538,93,35.0,11,07/11/2023 15:35,0
User_539,13,45.3,86,01/12/2024 00:27,0
User_540,65,40.7,25,10/08/2024 22:21,0
User_541,58,38.6,31,07/13/2024 04:22,0
User_542,70,31.1,100,03/18/2024 07:55,0
User_543,88,19.7,70,12/09/2024 21:01,0
User_544,19,27.1,66,09/01/2024 07:35,0
User_545,27,58.7,83,11/23/2024 22:53,0
User_546,21,35.5,39,03/03/2023 15:43,0
User_547,11,37.5,11,09/11/2024 20:02,0
User_548,39,23.8,33,01/26/2023 09:05,0
User_549,7,16.4,68,05/20/2023 12:09,0
User_550,15,47.2,97,01/15/2023 19:47,0
User_551,38,10.2,83,07/05/2023 06:34,0
User_552,71,26.2,36,09/20/2024 19:52,0
User_553,79,6.8,24,12/13/2024 01:42,0
User_554,32,28.7,19,02/16/2023 14:55,0
User_555,97,20.0,17,05/03/2024 05:36,0
User_556,35,6.9,48,01/12/2024 05:08,0
User_557,98,13.6,88,06/20/2024 08:31,0
User_558,90,40.1,23,07/21/2024 18:36,0
User_559,70,46.1,69,02/09/2023 16:32,0
User_560,90,50.2,19,07/21/2024 04:09,0
User_561,79,23.4,8,08/03/2023 09:40,0
User_562,15,37.5,71,06/30/2023 18:30,0
User_563,6,27.1,59,06/08/2024 00:05,0
